lat,lon,period
-22.8925197497664,-43.17497897982738,Before
-22.913077051300473,-43.18794902806722,Before
-22.915122332267963,-43.160982532377524,Before
-22.89135643413737,-43.161195517899586,Before
-22.91024347784787,-43.1622160154917,Before
-22.929762353820085,-43.14523461822948,Before
-22.927199169852063,-43.14681179357775,Before
-22.92335014114803,-43.179649004417286,Before
-22.897851106607032,-43.166185058268184,Before
-22.90423633675073,-43.184124812406644,Before
-22.89437126362678,-43.172479604309935,Before
-22.91449054763406,-43.18369549008414,Before
-22.903946285560618,-43.14373873443555,Before
-22.895539372908587,-43.16635343329383,Before
-22.912368237714965,-43.17682452430588,Before
-22.898578045723966,-43.151414865706585,Before
-22.9187146669392,-43.21197107737632,Before
-22.91333496923817,-43.20915384670757,Before
-22.913671282091972,-43.15857490420604,Before
-22.928325113620602,-43.17181156793389,Before
-22.89803449534586,-43.1683919665953,Before
-22.91524924212365,-43.19677512985973,Before
-22.906575105862903,-43.17331820679531,Before
-22.898146560139693,-43.13683683061277,Before
-22.89876243883146,-43.15806440684367,Before
-22.89482306803849,-43.16984528218743,Before
-22.90857273872117,-43.18080297038189,Before
-22.914419369616795,-43.180002311333645,Before
-22.908234927796315,-43.2112255620056,Before
-22.937172019811246,-43.168262472423415,Before
-22.932848024503617,-43.15768130404732,Before
-22.93060859302238,-43.20126114788907,Before
-22.924750442896826,-43.18480550406152,Before
-22.89960406391898,-43.1937343633802,Before
-22.92309862299648,-43.19027632150656,Before
-22.913606925972708,-43.171937330717206,Before
-22.88341389063985,-43.21041923878979,Before
-22.913212751479104,-43.161843132109574,Before
-22.893524719767594,-43.15933060874119,Before
-22.92360511824018,-43.17741984658466,Before
-22.910497876041617,-43.21755275317972,Before
-22.92390039698839,-43.19083553526804,Before
-22.912902595366212,-43.15070776518615,Before
-22.891674453525766,-43.222903897053115,Before
-22.93789176761746,-43.17915542141948,Before
-22.898980374416176,-43.19414001401241,Before
-22.90252075915802,-43.15841773457147,Before
-22.917494699202543,-43.185052051138584,Before
-22.932829041378994,-43.165628827626755,Before
-22.905501668861152,-43.16272171245495,Before
-22.91633086876315,-43.139847934884855,Before
-22.902611828195617,-43.17655295498616,Before
-22.90640666138058,-43.16613120134679,Before
-22.877967979956225,-43.19963099862429,Before
-22.911108401294516,-43.151472555860714,Before
-22.925222954867195,-43.18658915926528,Before
-22.903573038570787,-43.18299357495358,Before
-22.902840059688508,-43.17330046030728,Before
-22.882334623645672,-43.20103191821612,Before
-22.891767997573538,-43.168782139479276,Before
-22.900376320935308,-43.15548560708735,Before
-22.880460547958048,-43.16762719117705,Before
-22.92819773497781,-43.20150015615521,Before
-22.918315527589495,-43.17512856729793,Before
-22.9234783669453,-43.15954347974637,Before
-22.913816576456803,-43.206703797787384,Before
-22.931580350656013,-43.19224578824872,Before
-22.89536728295734,-43.157122215126535,Before
-22.910800008547778,-43.16803828218445,Before
-22.933274513301047,-43.16548451152172,Before
-22.925080423461736,-43.13942909346278,Before
-22.901156750745898,-43.164466049986885,Before
-22.8917137217779,-43.1610580158122,Before
-22.87085884394955,-43.124106580510066,Before
-22.85435047561187,-43.176748482045625,Before
-22.89934063020103,-43.18726188974513,Before
-22.924611686160574,-43.16519966483155,Before
-22.945176833053164,-43.164998161471,Before
-22.901981193677813,-43.18238087705503,Before
-22.921432939715586,-43.191483146351985,Before
-22.914276430683234,-43.13132280040238,Before
-22.917817742383075,-43.16701681753302,Before
-22.909334235955495,-43.18608113686523,Before
-22.887612355845825,-43.15641325455896,Before
-22.903973125785985,-43.1748646127281,Before
-22.909655427066696,-43.17745186603372,Before
-22.925441767550865,-43.16277908830554,Before
-22.93694429300468,-43.19615388082817,Before
-22.91555354236332,-43.16655271032949,Before
-22.90776808591473,-43.13846681346083,Before
-22.874977261555564,-43.16450880208045,Before
-22.90445505861349,-43.1796718178681,Before
-22.889110688801587,-43.18202789504771,Before
-22.915787320773706,-43.18028611952021,Before
-22.928128987795507,-43.17747132820486,Before
-22.924172101720185,-43.179700517589644,Before
-22.919854069161644,-43.15640639406065,Before
-22.86848754481617,-43.20409776385776,Before
-22.92158496022604,-43.15738399909258,Before
-22.891707194332746,-43.17973435745257,Before
-22.923052689205566,-43.16611493985748,Before
-22.890031685768264,-43.193185782383615,Before
-22.899870882610095,-43.14898464079671,Before
-22.909619482157847,-43.150478570716906,Before
-22.907533725470437,-43.1556273705365,Before
-22.918586178517728,-43.200165585964285,Before
-22.898770700373323,-43.15797582072081,Before
-22.914989702646135,-43.165612608422556,Before
-22.92886090374781,-43.20179488244838,Before
-22.929802876337753,-43.17333735290787,Before
-22.903693417481,-43.1663383791974,Before
-22.878376357384614,-43.16289064507118,Before
-22.903920150955678,-43.16970929539492,Before
-22.90893548986998,-43.167657834496744,Before
-22.901655129487153,-43.14637499493944,Before
-22.883291968649278,-43.15083138962161,Before
-22.90285111497545,-43.22450698916809,Before
-22.91419669015501,-43.17861389398708,Before
-22.88688680321892,-43.17586371849579,Before
-22.899082384107693,-43.204437774309085,Before
-22.879156392144072,-43.17120470495182,Before
-22.903501780130007,-43.15042236009661,Before
-22.92884044257097,-43.19245822147263,Before
-22.931426865586424,-43.16684478310358,Before
-22.877083297219837,-43.189384822591336,Before
-22.8757740170259,-43.184994416426235,Before
-22.910031345839087,-43.14630691458494,Before
-22.913697371780447,-43.18266604076201,Before
-22.880494002739642,-43.164580175197806,Before
-22.926726822276784,-43.20658192608909,Before
-22.922905086341206,-43.13937828389489,Before
-22.895220117695597,-43.16205225596648,Before
-22.913902892211475,-43.1761849971677,Before
-22.90689219360096,-43.16254016282,Before
-22.909741972173443,-43.19827674972106,Before
-22.90072365812162,-43.15161444664845,Before
-22.881465326496354,-43.17873172595893,Before
-22.90516947167577,-43.176573251270874,Before
-22.89520910172102,-43.18174980106938,Before
-22.94370309781856,-43.183351725249416,Before
-22.907676931234743,-43.16039592899069,Before
-22.92197814486527,-43.16829367669812,Before
-22.928738635087626,-43.16116853345474,Before
-22.922606742604717,-43.17305830441074,Before
-22.912814221932614,-43.16366240340061,Before
-22.890313754237592,-43.18043927739065,Before
-22.930675068919314,-43.132764826854626,Before
-22.906248633133302,-43.201122747495745,Before
-22.915515049800003,-43.15020312817587,Before
-22.912698115698515,-43.14827766588702,Before
-22.888750359144517,-43.18823885850738,Before
-22.89711392213393,-43.13277307500999,Before
-22.88272683406603,-43.154981174906986,Before
-22.9095811022265,-43.15541949787718,Before
-22.919326967010072,-43.172395600633536,Before
-22.910829458703848,-43.176810070847935,Before
-22.902435057757117,-43.17666935888671,Before
-22.903621679547832,-43.165870449266244,Before
-22.926318985300203,-43.14767864704939,Before
-22.905171183930698,-43.16963634407849,Before
-22.9026918900575,-43.18930598521647,Before
-22.86148546732439,-43.15806031287707,Before
-22.87301679699693,-43.156319286564894,Before
-22.92215838031006,-43.16111612848794,Before
-22.911972900507887,-43.15948101968255,Before
-22.933141956033065,-43.17777670634284,Before
-22.91743272625134,-43.18962180500835,Before
-22.901119109935376,-43.188527481751535,Before
-22.88509463482401,-43.20233833847224,Before
-22.919923509079386,-43.16863492499217,Before
-22.91857463592122,-43.174402078098076,Before
-22.945451202535295,-43.18081977868153,Before
-22.90972798656981,-43.22610113883821,Before
-22.92592345941347,-43.195351714454496,Before
-22.91632990969259,-43.15272486827474,Before
-22.922583494007018,-43.18486326800114,Before
-22.908496725976548,-43.16640934980217,Before
-22.93843911104442,-43.19793233773955,Before
-22.933206814417037,-43.14700330131753,Before
-22.86847355198349,-43.17549249788098,Before
-22.929973606462934,-43.167679272863296,Before
-22.926542140412185,-43.13103596374613,Before
-22.873735556490217,-43.145604078189386,Before
-22.854508790953673,-43.17841818118317,Before
-22.927888199318858,-43.183577963327664,Before
-22.913428481222184,-43.17875981020735,Before
-22.90065200008307,-43.16372183152742,Before
-22.8756834424007,-43.174794034416514,Before
-22.92456342741171,-43.18001439461006,Before
-22.91121500122696,-43.146490737487234,Before
-22.89280792363089,-43.174955778052,Before
-22.898974210659603,-43.131507396325325,Before
-22.91357080928214,-43.17126663385246,Before
-22.90920881336129,-43.14076426890395,Before
-22.93154812455066,-43.166468250391205,Before
-22.911087127391543,-43.15556670968151,Before
-22.91159497482016,-43.18594299892732,Before
-22.90262094198673,-43.188267666006574,Before
-22.916795889938744,-43.16462529280973,Before
-22.89831230659419,-43.15510604163562,Before
-22.888571115279245,-43.17217538296399,Before
-22.90400227210197,-43.196055080031506,Before
-22.900468384648814,-43.19738465059321,Before
-22.9058432037436,-43.19858845523935,Before
-22.906798480924355,-43.20471719803291,Before
-22.91978804460377,-43.17092926352995,Before
-22.90110310328988,-43.152649209409255,Before
-22.908551158771445,-43.173141484164645,Before
-22.86912297043925,-43.21358746563208,Before
-22.878479611755445,-43.17633368828602,Before
-22.899854762053984,-43.175830381939384,Before
-22.920535029774506,-43.135172022495944,Before
-22.926823406495703,-43.19912848243255,Before
-22.8853594268444,-43.179932196846785,Before
-22.90207051394735,-43.142194651750195,Before
-22.89815741873895,-43.16480038985576,Before
-22.938202547765535,-43.1627603646767,Before
-22.890106107331953,-43.17083748013357,Before
-22.898620433912143,-43.16696101630417,Before
-22.926787752319463,-43.158903028454986,Before
-22.915287446534098,-43.187470753740065,Before
-22.902053090321584,-43.15709494557965,Before
-22.90585559762959,-43.19761405430394,Before
-22.912059081344463,-43.16698937648903,Before
-22.908662788825186,-43.16968266266085,Before
-22.911335592807724,-43.183993275587454,Before
-22.904053874782157,-43.17330833495586,Before
-22.880313144486124,-43.18410572274798,Before
-22.952999851936763,-43.19219062388351,Before
-22.911063304761175,-43.17926506534904,Before
-22.903622776415297,-43.19277179543669,Before
-22.901472108185633,-43.16708964564632,Before
-22.913494462463785,-43.19360153889474,Before
-22.938420992084616,-43.16008441358616,Before
-22.900896081293148,-43.19416662322272,Before
-22.875707696145046,-43.18309330848046,Before
-22.934409505288492,-43.18414286134787,Before
-22.891251095753432,-43.14904735888025,Before
-22.912713454016213,-43.1669547809789,Before
-22.907903838224918,-43.176711208445795,Before
-22.92575217319267,-43.163923050060745,Before
-22.912820211102407,-43.21082946225193,Before
-22.883399197295418,-43.17367640461354,Before
-22.89631220564422,-43.136944744799514,Before
-22.87561839110262,-43.17051776288475,Before
-22.885606585998403,-43.17167756295495,Before
-22.898896439779268,-43.16303368916644,Before
-22.87540917852898,-43.15677910562034,Before
-22.89889812314271,-43.20885440047201,Before
-22.891896212817652,-43.20318187667224,Before
-22.912138277163624,-43.16911475676045,Before
-22.905602175314534,-43.185767778114155,Before
-22.919353628819405,-43.14928354528004,Before
-22.888987489177293,-43.178573139017935,Before
-22.928009465216068,-43.207721553242834,Before
-22.89271769383648,-43.19572425050319,Before
-22.910231719035092,-43.22239416835335,Before
-22.88571755231759,-43.17711425967109,Before
-22.893284358202838,-43.17629091429076,Before
-22.874028369162357,-43.180540328776075,Before
-22.893646055559504,-43.15348017729746,Before
-22.93509672460176,-43.1513266429427,Before
-22.908005157112168,-43.175966991620406,Before
-22.927896129466706,-43.21132448601458,Before
-22.916129037162595,-43.161788931551136,Before
-22.87959788820102,-43.162903515886846,Before
-22.895324391403843,-43.16733095173717,Before
-22.919380747714417,-43.155233364512455,Before
-22.925046912595928,-43.1938669057363,Before
-22.906209922328227,-43.136742403048665,Before
-22.92869808268886,-43.19016969955655,Before
-22.91888052499314,-43.15941398731038,Before
-22.901183829512078,-43.20327225849944,Before
-22.88600438335008,-43.18964476437086,Before
-22.89584229349996,-43.14560536435894,Before
-22.948043211154765,-43.177596196814015,Before
-22.901321398877457,-43.157781393107605,Before
-22.905503395681816,-43.16863480300305,Before
-22.89934997486329,-43.174789246808004,Before
-22.877708225730277,-43.14835069415121,Before
-22.943938288982487,-43.17715985884373,Before
-22.917439861653442,-43.20495328593614,Before
-22.89616368618972,-43.18735832165513,Before
-22.93526869919017,-43.162978548883366,Before
-22.880232917135036,-43.165780836085474,Before
-22.90016958097139,-43.201107048504234,Before
-22.89156148825482,-43.18593816534935,Before
-22.917076985907393,-43.18337098428564,Before
-22.89215225358061,-43.179478452694056,Before
-22.8875675119922,-43.19766644459482,Before
-22.90260819563753,-43.18421067994615,Before
-22.902580783931423,-43.18601498873467,Before
-22.90193382169293,-43.15901240132428,Before
-22.92234021476531,-43.15833581640217,Before
-22.90945551624433,-43.175524588245594,Before
-22.909545405584144,-43.17995671632567,Before
-22.89989891044164,-43.170381362383296,Before
-22.888803163555615,-43.1875983519342,Before
-22.925853649475613,-43.19354297747901,Before
-22.909050162545753,-43.18982398176066,Before
-22.88013380014214,-43.18432663695148,Before
-22.920184588118627,-43.19384252839626,Before
-22.921600500311225,-43.169982927936864,Before
-22.90315848854704,-43.15976511787189,Before
-22.891601066571265,-43.201467769414364,Before
-22.90659433099991,-43.17244768319811,Before
-22.882878709372136,-43.17685884431479,Before
-22.891377708313804,-43.16675284366033,Before
-22.89164723879598,-43.173132897825866,Before
-22.89682590297617,-43.199064787038765,Before
-22.86490224419377,-43.195623007379425,Before
-22.91049291039959,-43.17237037563947,Before
-22.9428634012572,-43.15438194344458,Before
-22.877923421492692,-43.21275537267877,Before
-22.915038589757224,-43.16667692156357,Before
-22.904858152001825,-43.151486803904824,Before
-22.88322808767251,-43.17565446577171,Before
-22.935640671739062,-43.16299635507152,Before
-22.929329649853912,-43.18555524345616,Before
-22.93562300286814,-43.17504859158698,Before
-22.92109445322046,-43.202076443329545,Before
-22.898886541091695,-43.21509817955154,Before
-22.89736461882937,-43.155930215577946,Before
-22.901827064772085,-43.19062990869904,Before
-22.932229785910064,-43.18109950121006,Before
-22.94838186185939,-43.19785596055886,Before
-22.905821635462974,-43.198279454655506,Before
-22.91529196860549,-43.1760290786017,Before
-22.8985310561091,-43.18603238949444,Before
-22.894164834728016,-43.16609652203609,Before
-22.904311654222944,-43.16475430845836,Before
-22.893117604463235,-43.16712470636615,Before
-22.90267419526593,-43.16860518576328,Before
-22.897258835299173,-43.144500172311226,Before
-22.91948411873166,-43.192116687842805,Before
-22.910033005448966,-43.173888827591654,Before
-22.903258030260176,-43.15251158323065,Before
-22.892030487442486,-43.150138283431914,Before
-22.913887341100043,-43.1984917456882,Before
-22.897418989396822,-43.178522397949806,Before
-22.911585098254477,-43.14845382027439,Before
-22.908915759011908,-43.16375457610641,Before
-22.891868657243567,-43.16938526543336,Before
-22.942675086678975,-43.17681832448182,Before
-22.930136501905345,-43.17980841666274,Before
-22.933479337153972,-43.167712056864374,Before
-22.94880509015727,-43.177442734249716,Before
-22.919008759922793,-43.1736664151788,Before
-22.8933101898049,-43.17148522328993,Before
-22.911927913194887,-43.18510528751288,Before
-22.903239778525048,-43.16332167127013,Before
-22.887194085059207,-43.12044359632852,Before
-22.882901649619182,-43.20488575950787,Before
-22.908044482825073,-43.16706777456458,Before
-22.88243545398775,-43.18658342159514,Before
-22.905141720148187,-43.16250675360465,Before
-22.921873168028895,-43.1720619654801,Before
-22.917499206339578,-43.15918661406723,Before
-22.93344965722617,-43.15174088162284,Before
-22.922786409367205,-43.16943641988017,Before
-22.91324430038534,-43.15252305880854,Before
-22.892335469651186,-43.215097362088194,Before
-22.875826143039014,-43.14427185863751,Before
-22.931679267276788,-43.16614888126593,Before
-22.89972910557132,-43.153498819596585,Before
-22.925529790904836,-43.19485776340714,Before
-22.898255452407664,-43.187853857868895,Before
-22.90915955971238,-43.170273110705395,Before
-22.939756304865256,-43.17320668200807,Before
-22.890090654151766,-43.167804765415816,Before
-22.91769001283056,-43.15337872710326,Before
-22.916410204290724,-43.20467396567545,Before
-22.926055543403216,-43.15537125670909,Before
-22.918577098980375,-43.172750925620754,Before
-22.89909797206749,-43.17656807350024,Before
-22.910206398136857,-43.19938007421893,Before
-22.900884083958914,-43.16384512396922,Before
-22.90028540662928,-43.21635394131856,Before
-22.883028090200494,-43.1612289077977,Before
-22.91297015071556,-43.19975790503851,Before
-22.933383440703224,-43.171937757572884,Before
-22.887589996501706,-43.175045039071904,Before
-22.912766787097752,-43.15184831334871,Before
-22.88673733599761,-43.17611579304225,Before
-22.899899211962715,-43.18539449410062,Before
-22.90916047554366,-43.18201884852748,Before
-22.900522033907166,-43.14998811016241,Before
-22.87168177391773,-43.16324665455474,Before
-22.869414350477033,-43.17984133966741,Before
-22.90555113956761,-43.177156035559356,Before
-22.903916569320295,-43.201109187630536,Before
-22.887427677165604,-43.165907464384674,Before
-22.92202189858981,-43.20457668273852,Before
-22.900804733292873,-43.15936766361496,Before
-22.90726553126317,-43.170584811335154,Before
-22.901149652193766,-43.129934867607666,Before
-22.92180063850709,-43.192702439967036,Before
-22.935412214879562,-43.17474791763873,Before
-22.944113701847844,-43.140530821383386,Before
-22.926912914033814,-43.151454986474754,Before
-22.91505615512891,-43.185431816928435,Before
-22.91207744855968,-43.16886858628928,Before
-22.87192983907627,-43.17286401158453,Before
-22.88689211934167,-43.1678247943869,Before
-22.92411764009415,-43.185476247847724,Before
-22.900541247855884,-43.17450776724861,Before
-22.914127408254306,-43.20166494275498,Before
-22.91191854908472,-43.17046777786637,Before
-22.903464138310525,-43.1647996278784,Before
-22.895654919894444,-43.176993549427586,Before
-22.912906652709914,-43.201970916030525,Before
-22.887650672410782,-43.15510642646867,Before
-22.927354888070564,-43.16633854931613,Before
-22.90668589687748,-43.18596827175862,Before
-22.860041872921276,-43.177950808043086,Before
-22.902784564632746,-43.199912049250074,Before
-22.88100213888109,-43.1913573823,Before
-22.905152636792884,-43.182580604234424,Before
-22.896346012284063,-43.150788425378956,Before
-22.907822097499068,-43.18441106103597,Before
-22.909867336460955,-43.16137615413208,Before
-22.92083068314106,-43.18258969165151,Before
-22.899054575538763,-43.168436943904666,Before
-22.922127669405345,-43.175445119038585,Before
-22.89481946574636,-43.15718498119833,Before
-22.887264833919975,-43.18252660408793,Before
-22.90020243466973,-43.201205508500045,Before
-22.911952477204004,-43.19777508256455,Before
-22.898628619572445,-43.18247379489097,Before
-22.912356114999834,-43.1953830794722,Before
-22.88996015174163,-43.16551618371777,Before
-22.939765309515874,-43.181283826967444,Before
-22.912840932626136,-43.13015708209952,Before
-22.942634615912233,-43.20417886271247,Before
-22.93371109494409,-43.16923460278322,Before
-22.88225047986335,-43.1932031544231,Before
-22.89068667032451,-43.18178122412689,Before
-22.919750644199127,-43.170354449479866,Before
-22.933845062208736,-43.214756684747734,Before
-22.96016151908115,-43.16863712989782,Before
-22.916582919142787,-43.138647665679066,Before
-22.86323252977955,-43.18106188937063,Before
-22.898972083113655,-43.1682234585775,Before
-22.916872301148892,-43.154451409523745,Before
-22.898428556228996,-43.17585116300049,Before
-22.9348972503539,-43.18335728339356,Before
-22.912151820528557,-43.21386325526699,Before
-22.905009405485718,-43.16136216705089,Before
-22.90834981173278,-43.174937031375116,Before
-22.89256548980958,-43.19112830932499,Before
-22.900596385927752,-43.170621259215,Before
-22.894770131674058,-43.18340624642251,Before
-22.919190701080154,-43.182411670360075,Before
-22.89063932264861,-43.16198675919004,Before
-22.877479134942767,-43.19699088340383,Before
-22.924262691353725,-43.15404832485067,Before
-22.92277852180286,-43.19805835093613,Before
-22.882755881946235,-43.18482862535039,Before
-22.910244191760512,-43.1382869685068,Before
-22.881531214942804,-43.15260761429043,Before
-22.91476564281406,-43.17114312813508,Before
-22.88060917962713,-43.18982954387902,Before
-22.9044332552975,-43.1824269015206,Before
-22.902151881180192,-43.17158104433746,Before
-22.878635075609942,-43.172224581817886,Before
-22.913311868593997,-43.174535676733264,Before
-22.92374019772665,-43.173454985253514,Before
-22.91487415574451,-43.17675875197469,Before
-22.898657988888424,-43.19885561724152,Before
-22.93498366329925,-43.182197193358896,Before
-22.89532552375228,-43.15643676702823,Before
-22.91649788371712,-43.197530017355916,Before
-22.886139372106797,-43.176311999207705,Before
-22.94989668548821,-43.18765557071787,Before
-22.920958183951875,-43.17089569227083,Before
-22.937156426722215,-43.1798953972592,Before
-22.92167213039455,-43.146306914030454,Before
-22.90234201378004,-43.16378150322458,Before
-22.910026079258095,-43.19651245698399,Before
-22.911360796241066,-43.16081789579095,Before
-22.90966532768484,-43.186843733412715,Before
-22.90313901166884,-43.1832859346848,Before
-22.924953648754975,-43.16725125763807,Before
-22.894076706463817,-43.181751453555144,Before
-22.89487201253306,-43.15682859530619,Before
-22.899869317122192,-43.18684118110724,Before
-22.896782398030478,-43.18404103794664,Before
-22.901464475985446,-43.184714676083864,Before
-22.87016868055084,-43.18308149747039,Before
-22.908367695078947,-43.15311455200014,Before
-22.912327497930022,-43.161581666715016,Before
-22.920363496446434,-43.14212100882778,Before
-22.9253807280704,-43.132082404329815,Before
-22.929200492176818,-43.19145290657478,Before
-22.922798351638157,-43.17163245570811,Before
-22.90807224686974,-43.19407160569958,Before
-22.90078268768704,-43.18689690669947,Before
-22.905879442946063,-43.1842414851846,Before
-22.920579634993736,-43.19192878773449,Before
-22.89059667784764,-43.19183397091217,Before
-22.89349057189858,-43.17549711881336,Before
-22.909673669533596,-43.194800931530956,Before
-22.918552490603965,-43.15774171473552,Before
-22.896928297425063,-43.18941956367351,Before
-22.90341647542525,-43.12232775853826,Before
-22.93286629066947,-43.18102492011736,Before
-22.90802364460772,-43.17160368244549,Before
-22.90208335538266,-43.196216141320384,Before
-22.92299450615678,-43.1421903483537,Before
-22.903382818928925,-43.15274898774555,Before
-22.93298680473464,-43.16755551432675,Before
-22.88274865019978,-43.19714244587803,Before
-22.88433690026893,-43.16910799620096,Before
-22.911345312017453,-43.19308575882831,Before
-22.900257821918895,-43.14657760525748,Before
-22.950178595384397,-43.15833449482664,Before
-22.927614257884777,-43.17118209730722,Before
-22.912088020562738,-43.216754761938454,Before
-22.926098394385683,-43.19060148761586,Before
-22.893940863312647,-43.1605202996312,Before
-22.870848662446537,-43.15106809354898,Before
-22.927979064949728,-43.15293494339314,Before
-22.921874341273533,-43.201556234040346,Before
-22.90256192937042,-43.167472058477365,Before
-22.877799909327006,-43.1546207261033,Before
-22.92880273762572,-43.202750040180476,Before
-22.902317349798476,-43.173042281276715,Before
-22.874016620685364,-43.16797083683045,Before
-22.93653166466723,-43.17831376252724,Before
-22.929859245723225,-43.20623891339722,Before
-22.914424918916296,-43.17876256598132,Before
-22.9161705914314,-43.17879149774459,Before
-22.892173176820435,-43.17556530328186,Before
-22.902450125043224,-43.18304248565765,Before
-22.938749317073558,-43.18087421875835,Before
-22.897522612747785,-43.173614713082245,Before
-22.917195699972403,-43.164935817110546,Before
-22.883859950095058,-43.17837968173142,Before
-22.918096575655866,-43.18027368071062,Before
-22.91825907509584,-43.17123762731142,Before
-22.89705963100552,-43.20747648666611,Before
-22.893067323317936,-43.16431336770992,Before
-22.89873421144915,-43.17291013574821,Before
-22.937140751712928,-43.17218551652124,Before
-22.897115380081292,-43.155606782463295,Before
-22.92541754493014,-43.20805067954087,Before
-22.90256502999141,-43.20842900965746,Before
-22.932427219837184,-43.16797153078417,Before
-22.898766201344227,-43.17302810339231,Before
-22.921318780277534,-43.16983681502254,Before
-22.929887423704688,-43.181218287353104,Before
-22.893951237543316,-43.16094163386368,Before
-22.90245039860982,-43.15611250082616,Before
-22.917851582425072,-43.164188318708874,Before
-22.88067878071762,-43.17759491225128,Before
-22.914731743588256,-43.21083840897706,Before
-22.906222061868522,-43.15905374825533,Before
-22.901959557941787,-43.15090888400808,Before
-22.917953986814315,-43.161297948584284,Before
-22.898319546718803,-43.188733563692615,Before
-22.916402142248966,-43.160771700913976,Before
-22.91420948979989,-43.157410465256696,Before
-22.88227243248354,-43.144841307539615,Before
-22.925530548945225,-43.1886699786361,Before
-22.950230045956733,-43.17697618252179,Before
-22.877803134089785,-43.15944910307942,Before
-22.860912096853074,-43.17186661871411,Before
-22.914094846778088,-43.19301189683692,Before
-22.941663084731164,-43.165436906869516,Before
-22.912388711571527,-43.16248409059133,Before
-22.91195201309713,-43.17131666786604,Before
-22.910218629138402,-43.16894747131076,Before
-22.926840984754595,-43.17755670623034,Before
-22.896367899435425,-43.14629097915711,Before
-22.89735886724485,-43.18911245930683,Before
-22.933699301156746,-43.18347177372975,Before
-22.89421445882949,-43.1727022607565,Before
-22.869851670324973,-43.15707882750138,Before
-22.903704714016133,-43.1998527170617,Before
-22.912871852917235,-43.19648534149577,Before
-22.909356057859338,-43.20957911313922,Before
-22.895725378194566,-43.17231148594544,Before
-22.93795208889913,-43.19302950470971,Before
-22.903840967346408,-43.17982190198032,Before
-22.91382835109033,-43.16099519258195,Before
-22.873539149766792,-43.18444776897409,Before
-22.90993510920849,-43.168736923590615,Before
-22.87677802299985,-43.17828808233953,Before
-22.926667332560076,-43.16080194232826,Before
-22.89622933499755,-43.164347694787736,Before
-22.90105079525176,-43.185354806531144,Before
-22.922442850461568,-43.175935731561204,Before
-22.903606869936535,-43.15411261884103,Before
-22.884974660937033,-43.16581921633542,Before
-22.91262825067716,-43.19804531703952,Before
-22.937255327685055,-43.16109887489891,Before
-22.907116130876595,-43.19242299120385,Before
-22.923043615706266,-43.1474747647407,Before
-22.91296213689595,-43.15446622088286,Before
-22.908268579854333,-43.16768206143347,Before
-22.93750173988828,-43.17006980881815,Before
